SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
9663,run_results/2020-02-28T22.28.55.160.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.24173593521118164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.089666465
9664,run_results/2020-02-28T22.28.56.923.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.006048917770385742,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.758829531
9665,run_results/2020-02-28T22.28.58.579.mat,8,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.037687063217163086,Optimal,false,0.0,0.0,lp,1.652400281
9666,run_results/2020-02-28T22.29.00.116.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.004914999008178711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.533096939
9667,run_results/2020-02-28T22.29.01.808.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06062602996826172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.682053575
9668,run_results/2020-02-28T22.29.03.653.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.01983809471130371,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.841291083
9669,run_results/2020-02-28T22.29.05.371.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.054026126861572266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.714437653
9670,run_results/2020-02-28T22.29.07.203.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.14134502410888672,UserObjLimit,false,0.1,0.0,lp,1.82651516
9671,run_results/2020-02-28T22.29.08.903.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005362033843994141,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.696176264
9672,run_results/2020-02-28T22.29.10.684.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005679130554199219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.777403787
9673,run_results/2020-02-28T22.29.12.629.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0652320384979248,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.941421415
9674,run_results/2020-02-28T22.29.14.522.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08978891372680664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.889119042
9675,run_results/2020-02-28T22.29.15.913.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003728151321411133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.387262863
9676,run_results/2020-02-28T22.29.17.535.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005178928375244141,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.618511123
9677,run_results/2020-02-28T22.29.19.210.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04513287544250488,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.671529441
9678,run_results/2020-02-28T22.29.21.509.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4035019874572754,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.295653642
9679,run_results/2020-02-28T22.29.23.146.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005215167999267578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.633035495
9680,run_results/2020-02-28T22.29.24.899.mat,4,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09718799591064453,Optimal,false,0.0,0.0,lp,1.749973331
9681,run_results/2020-02-28T22.29.26.706.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0059359073638916016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.803021925
9682,run_results/2020-02-28T22.29.28.549.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.005409955978393555,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.839292285
9683,run_results/2020-02-28T22.29.29.942.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003640890121459961,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.389252942
9684,run_results/2020-02-28T22.29.31.430.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004027128219604492,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.484214414
9685,run_results/2020-02-28T22.29.33.055.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004776954650878906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.620895558
9686,run_results/2020-02-28T22.29.34.674.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005156993865966797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.615450684
9687,run_results/2020-02-28T22.29.36.456.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.011806964874267578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.777237401
9688,run_results/2020-02-28T22.29.38.326.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06732511520385742,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.861655241
9689,run_results/2020-02-28T22.29.40.193.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064580440521240234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.862244255
9690,run_results/2020-02-28T22.29.41.604.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0033769607543945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.407190912
9691,run_results/2020-02-28T22.29.43.281.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004965066909790039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.672917173
9692,run_results/2020-02-28T22.29.45.256.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08261489868164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.971438743
9693,run_results/2020-02-28T22.29.47.185.mat,8,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1433238983154297,Optimal,false,0.0,0.0,lp,1.925032862
9694,run_results/2020-02-28T22.29.49.053.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.27075695991516113,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.86403067
9695,run_results/2020-02-28T22.29.51.018.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.06548881530761719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.961072979
9696,run_results/2020-02-28T22.29.52.912.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.06344294548034668,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.890015167
9697,run_results/2020-02-28T22.29.54.656.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.02512812614440918,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.74114637
9698,run_results/2020-02-28T22.29.56.601.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.06753706932067871,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.941045553
9699,run_results/2020-02-28T22.29.58.282.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.07492899894714355,UserObjLimit,false,0.059021633467649694,0.0,lp,1.677791791
9700,run_results/2020-02-28T22.29.59.703.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003889799118041992,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.417256922
9701,run_results/2020-02-28T22.30.01.305.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.04421806335449219,UserObjLimit,false,0.08182464864230905,0.0,lp,1.598116269
9702,run_results/2020-02-28T22.30.03.345.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3987131118774414,UserObjLimit,false,0.08998703211165136,0.07227722230372804,lp,2.035937634
9703,run_results/2020-02-28T22.30.05.087.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005393028259277344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.738076992
9704,run_results/2020-02-28T22.30.06.928.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07717204093933105,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.836955194
9705,run_results/2020-02-28T22.30.08.560.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0053119659423828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.629211642
9706,run_results/2020-02-28T22.30.10.018.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003480195999145508,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.454145797
9707,run_results/2020-02-28T22.30.11.694.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.004667043685913086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.672111877
9708,run_results/2020-02-28T22.30.13.446.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005388975143432617,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.748645449
9709,run_results/2020-02-28T22.30.15.065.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00964212417602539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.615272713
9710,run_results/2020-02-28T22.30.16.764.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.05025506019592285,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.695507252
9711,run_results/2020-02-28T22.30.18.498.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0053958892822265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.730667184
9712,run_results/2020-02-28T22.30.20.175.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004251956939697266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.673374392
9713,run_results/2020-02-28T22.30.21.817.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.034307003021240234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.63829716
9714,run_results/2020-02-28T22.30.23.553.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04531121253967285,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.73267383
9715,run_results/2020-02-28T22.30.25.348.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059278011322021484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.790823161
9716,run_results/2020-02-28T22.30.26.841.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005800008773803711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.483396747
9717,run_results/2020-02-28T22.30.28.552.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.08456802368164062,UserObjLimit,false,0.08918094516858735,0.0,lp,1.704767462
9718,run_results/2020-02-28T22.30.30.333.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0059239864349365234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.777674854
9719,run_results/2020-02-28T22.30.31.969.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005243062973022461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.631380733
9720,run_results/2020-02-28T22.30.33.827.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.17075705528259277,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.854665195
9721,run_results/2020-02-28T22.30.35.698.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.06397390365600586,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.867436838
9722,run_results/2020-02-28T22.30.37.313.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004157066345214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.610830163
9723,run_results/2020-02-28T22.30.38.916.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.005014896392822266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5998913
9724,run_results/2020-02-28T22.30.40.517.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.010898828506469727,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.596848541
9725,run_results/2020-02-28T22.30.42.171.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0048542022705078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.650434574
9726,run_results/2020-02-28T22.30.43.575.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003582000732421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.401139419
9727,run_results/2020-02-28T22.30.45.760.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.5223329067230225,UserObjLimit,false,0.09952277793186433,0.047285612805890886,lp,2.180806282
9728,run_results/2020-02-28T22.30.47.606.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0060579776763916016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.83101239
9729,run_results/2020-02-28T22.30.49.249.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.009331226348876953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.639249267
9730,run_results/2020-02-28T22.30.51.035.mat,7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0672159194946289,UserObjLimit,false,0.08625450415941756,0.0,lp,1.782310591
9731,run_results/2020-02-28T22.30.52.956.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.06703805923461914,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.917544226
9732,run_results/2020-02-28T22.30.54.653.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.037201881408691406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.693404069
9733,run_results/2020-02-28T22.30.56.412.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.04811906814575195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.754776871
9734,run_results/2020-02-28T22.30.58.297.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2586379051208496,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.88130603
9735,run_results/2020-02-28T22.30.59.868.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.012165069580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.567645515
9736,run_results/2020-02-28T22.31.01.408.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.05314898490905762,UserObjLimit,false,0.09634510098747542,0.0,lp,1.53618373
9737,run_results/2020-02-28T22.31.03.971.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.49863696098327637,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.55964062
9738,run_results/2020-02-28T22.31.05.475.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003763914108276367,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.500657176
9739,run_results/2020-02-28T22.31.07.353.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2437119483947754,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.874049516
9740,run_results/2020-02-28T22.31.09.043.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.006453990936279297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.686145011
9741,run_results/2020-02-28T22.31.10.899.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.17473292350769043,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.846134736
9742,run_results/2020-02-28T22.31.12.611.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05695986747741699,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.706426063
9743,run_results/2020-02-28T22.31.14.930.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5021121501922607,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.315357037
9744,run_results/2020-02-28T22.31.16.482.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004312038421630859,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.548239241
9745,run_results/2020-02-28T22.31.18.168.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.008996963500976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.682174292
9746,run_results/2020-02-28T22.31.19.886.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0841221809387207,UserObjLimit,false,0.065530008161594,0.0,lp,1.7144335
9747,run_results/2020-02-28T22.31.21.632.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.01755690574645996,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.742584061
9748,run_results/2020-02-28T22.31.23.455.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.17609405517578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.818882999
9749,run_results/2020-02-28T22.31.25.147.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0053348541259765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.689129381
9750,run_results/2020-02-28T22.31.27.522.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5906760692596436,UserObjLimit,false,0.09914921438916688,0.0,lp,2.370513021
9751,run_results/2020-02-28T22.31.29.215.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0065648555755615234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.689685236
9752,run_results/2020-02-28T22.31.31.331.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.33033204078674316,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.112192036
9753,run_results/2020-02-28T22.31.35.435.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.165695905685425,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.100440913
9754,run_results/2020-02-28T22.31.37.273.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0061490535736083984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.821689754
9755,run_results/2020-02-28T22.31.38.967.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.04495501518249512,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.679796061
9756,run_results/2020-02-28T22.31.40.781.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.15128803253173828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.810700974
9757,run_results/2020-02-28T22.31.42.694.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.07116413116455078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.909196292
9758,run_results/2020-02-28T22.31.44.381.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005594968795776367,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.683912594
9759,run_results/2020-02-28T22.31.46.012.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.01527094841003418,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.627039894
9760,run_results/2020-02-28T22.31.47.718.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006856203079223633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.702742137
9761,run_results/2020-02-28T22.31.49.263.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0036520957946777344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.540957372
9762,run_results/2020-02-28T22.31.51.052.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005949974060058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.784880532
9763,run_results/2020-02-28T22.31.53.314.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5508339405059814,UserObjLimit,false,0.08772654910907579,0.042878742955296235,lp,2.25771608
9764,run_results/2020-02-28T22.31.55.091.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.006912946701049805,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.773286232
9765,run_results/2020-02-28T22.31.56.984.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.22919702529907227,UserObjLimit,false,0.09943551959932928,0.0,lp,1.882921807
9766,run_results/2020-02-28T22.31.58.636.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00474095344543457,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.645865408
9767,run_results/2020-02-28T22.32.00.228.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004987955093383789,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.588370301
9768,run_results/2020-02-28T22.32.01.868.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04754304885864258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.636018476
9769,run_results/2020-02-28T22.32.03.961.mat,1,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10086917877197266,UserObjLimit,false,0.03618045232149272,0.0,lp,2.089716054
9770,run_results/2020-02-28T22.32.05.712.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0501101016998291,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.746987635
9771,run_results/2020-02-28T22.32.07.629.mat,1,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09352612495422363,UserObjLimit,false,0.014103359524115419,0.0,lp,1.913351322
9772,run_results/2020-02-28T22.32.09.266.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0040209293365478516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.633475719
9773,run_results/2020-02-28T22.32.10.742.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0035948753356933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.465073606
9774,run_results/2020-02-28T22.32.12.407.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049741268157958984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.660000077
9775,run_results/2020-02-28T22.32.13.834.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0036821365356445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.42353673
9776,run_results/2020-02-28T22.32.15.669.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.006368875503540039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.830394347
9777,run_results/2020-02-28T22.32.17.268.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.004914999008178711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.595521697
9778,run_results/2020-02-28T22.32.19.171.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09583401679992676,UserObjLimit,false,0.06281349176657684,0.0,lp,1.898962802
9779,run_results/2020-02-28T22.32.21.068.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.017853975296020508,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.893775673
9780,run_results/2020-02-28T22.32.23.036.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11774706840515137,UserObjLimit,false,0.08499964093967423,0.0,lp,1.956157716
9781,run_results/2020-02-28T22.32.24.673.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.04969310760498047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.632901698
9782,run_results/2020-02-28T22.32.26.343.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.035572052001953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.665013373
9783,run_results/2020-02-28T22.32.28.028.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05218219757080078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.680865101
9784,run_results/2020-02-28T22.32.29.484.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00445103645324707,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.453255431
9785,run_results/2020-02-28T22.32.30.970.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.004839897155761719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.481534536
9786,run_results/2020-02-28T22.32.32.752.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.005674839019775391,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.778636296
9787,run_results/2020-02-28T22.32.34.581.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.06140303611755371,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.825256425
9788,run_results/2020-02-28T22.32.36.400.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005425930023193359,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.814608257
9789,run_results/2020-02-28T22.32.38.041.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004041910171508789,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.638237787
9790,run_results/2020-02-28T22.32.39.594.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.012304067611694336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.538212476
9791,run_results/2020-02-28T22.32.41.298.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005090951919555664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.700268401
9792,run_results/2020-02-28T22.32.42.976.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005468845367431641,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.672519058
9793,run_results/2020-02-28T22.32.44.584.mat,10,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.053277015686035156,Optimal,false,0.0,0.0,lp,1.60465529
9794,run_results/2020-02-28T22.32.46.424.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.057839155197143555,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.828538362
9795,run_results/2020-02-28T22.32.48.391.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0065228939056396484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9585787
9796,run_results/2020-02-28T22.32.49.884.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003643035888671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.489297492
9797,run_results/2020-02-28T22.32.51.359.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003587961196899414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.471501875
9798,run_results/2020-02-28T22.32.53.120.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005545854568481445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.757243704
9799,run_results/2020-02-28T22.32.54.920.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012504816055297852,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.796544858
9800,run_results/2020-02-28T22.32.56.416.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003751993179321289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.485618825
9801,run_results/2020-02-28T22.32.58.055.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.004663944244384766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.633719152
