SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
7295,run_results/2020-02-28T21.45.31.575.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.8604049682617188,UserObjLimit,false,0.005608291394939283,0.003701825070578661,lp,13.342853233
7296,run_results/2020-02-28T21.45.50.190.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6.583108901977539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.606747126
7297,run_results/2020-02-28T21.45.59.110.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.034922122955322266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.912761502
7298,run_results/2020-02-28T21.46.07.836.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1934208869934082,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.723510723
7299,run_results/2020-02-28T21.46.16.646.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.29361820220947266,Optimal,false,0.0,0.0,lp,8.806650044
7300,run_results/2020-02-28T21.46.26.506.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04845619201660156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.854024515
7301,run_results/2020-02-28T21.46.36.240.mat,8,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9368209838867188,UserObjLimit,false,0.00655820401891707,0.0,lp,9.722890849
7302,run_results/2020-02-28T21.46.45.474.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.862433910369873,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.229927346
7303,run_results/2020-02-28T21.46.54.841.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03492403030395508,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.362553428
7304,run_results/2020-02-28T21.47.03.935.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.28684496879577637,Optimal,false,0.0,0.0,lp,9.086685801
7305,run_results/2020-02-28T21.47.13.146.mat,4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4831080436706543,UserObjLimit,false,0.00755527072603745,0.0,lp,9.206104313
7306,run_results/2020-02-28T21.47.24.101.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2.0117790699005127,UserObjLimit,false,0.005833340941148739,0.0,lp,10.952130582
7307,run_results/2020-02-28T21.47.34.942.mat,8,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4498469829559326,Optimal,false,0.0,0.0,lp,10.835926798
7308,run_results/2020-02-28T21.47.44.524.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8814389705657959,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.578051029
7309,run_results/2020-02-28T21.47.55.006.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.0996909141540527,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.479350716
7310,run_results/2020-02-28T21.48.04.066.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03116607666015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.056561968
7311,run_results/2020-02-28T21.48.13.399.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.27126502990722656,Optimal,false,0.0,0.0,lp,9.329135285
7312,run_results/2020-02-28T21.48.24.193.mat,9,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",1.7352519035339355,UserObjLimit,false,0.007507075942494142,0.0,lp,10.790180313
7313,run_results/2020-02-28T21.48.33.929.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.040547847747802734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.732723769
7314,run_results/2020-02-28T21.48.51.351.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",8.542186975479126,UserObjLimit,false,0.00784313725490196,0.00016499209666734064,lp,17.415448515
7315,run_results/2020-02-28T21.49.02.021.mat,7,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.331385850906372,UserObjLimit,false,0.007359404483383791,0.0,lp,10.662966217
7316,run_results/2020-02-28T21.49.13.384.mat,4,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2.477391004562378,UserObjLimit,false,0.007420187786797711,0.0,lp,11.3560659
7317,run_results/2020-02-28T21.49.21.742.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.022108078002929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.350774391
7318,run_results/2020-02-28T21.49.31.309.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.18190693855285645,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.562974933
7319,run_results/2020-02-28T21.49.41.407.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.033560037612915,UserObjLimit,false,0.0025719777248849034,0.0,lp,10.092569718
7320,run_results/2020-02-28T21.49.51.556.mat,6,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.8903608322143555,Optimal,false,0.0,0.0,lp,10.144385154
7321,run_results/2020-02-28T21.50.00.266.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.21885395050048828,Optimal,false,0.0,0.0,lp,8.705293345
7322,run_results/2020-02-28T21.50.13.866.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3.055119037628174,UserObjLimit,false,0.00784313725490196,0.0,lp,13.59358005
7323,run_results/2020-02-28T21.50.24.381.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03944110870361328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.505721369
7324,run_results/2020-02-28T21.50.33.413.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.032549142837524414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.026206112
7325,run_results/2020-02-28T21.50.43.843.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",1.1618468761444092,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.424438674
7326,run_results/2020-02-28T21.50.52.971.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03832197189331055,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.125196566
7327,run_results/2020-02-28T21.51.02.304.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.29245615005493164,Optimal,false,0.0,0.0,lp,9.330563581
7328,run_results/2020-02-28T21.51.13.521.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6351840496063232,Optimal,false,0.0,0.0,lp,11.212700217
7329,run_results/2020-02-28T21.51.25.152.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.7120318412780762,UserObjLimit,false,0.00784313725490196,0.0,lp,11.626750503
7330,run_results/2020-02-28T21.51.34.036.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.10628890991210938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.88171706
7331,run_results/2020-02-28T21.51.43.506.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.26805591583251953,Optimal,false,0.0,0.0,lp,9.46758864
7332,run_results/2020-02-28T21.51.52.769.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.02824091911315918,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.259593754
7333,run_results/2020-02-28T21.52.01.750.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.027583837509155273,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.97804473
7334,run_results/2020-02-28T21.52.10.839.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03495001792907715,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.087214427
7335,run_results/2020-02-28T21.52.19.614.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.02568984031677246,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.771010715
7336,run_results/2020-02-28T21.52.28.508.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.032449960708618164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.891618667
7337,run_results/2020-02-28T21.52.38.843.mat,7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.0352990627288818,UserObjLimit,false,0.006532934854597287,0.0,lp,10.331431869
7338,run_results/2020-02-28T21.52.49.274.mat,5,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.27494215965270996,Optimal,false,0.0,0.0,lp,10.426501159
7339,run_results/2020-02-28T21.52.58.474.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.036940813064575195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.195582604
7340,run_results/2020-02-28T21.53.07.592.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.036277055740356445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.113063075
7341,run_results/2020-02-28T21.53.17.370.mat,5,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3523530960083008,Optimal,false,0.0,0.0,lp,9.775721136
7342,run_results/2020-02-28T21.53.27.999.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.3237202167510986,UserObjLimit,false,0.003663497966923563,0.0,lp,10.624726365
7343,run_results/2020-02-28T21.53.39.717.mat,6,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.30419301986694336,Optimal,false,0.0,0.0,lp,11.711170369
7344,run_results/2020-02-28T21.53.49.297.mat,6,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3463311195373535,Optimal,false,0.0,0.0,lp,9.574778343
7345,run_results/2020-02-28T21.54.00.343.mat,8,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.3288938999176025,UserObjLimit,false,0.0060826096442534545,0.0,lp,11.043038521
7346,run_results/2020-02-28T21.54.08.745.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.025434017181396484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.39880363
7347,run_results/2020-02-28T21.54.17.952.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.02588200569152832,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.203107961
7348,run_results/2020-02-28T21.54.26.344.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03882098197937012,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.388349371
7349,run_results/2020-02-28T21.54.35.365.mat,7,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.26619410514831543,Optimal,false,0.0,0.0,lp,9.019496216
7350,run_results/2020-02-28T21.54.54.395.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",10.226956844329834,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.025077968
7351,run_results/2020-02-28T21.55.02.833.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.03075385093688965,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.434071412
7352,run_results/2020-02-28T21.55.11.459.mat,2,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2932250499725342,Optimal,false,0.0,0.0,lp,8.624232484
7353,run_results/2020-02-28T21.55.20.182.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.02934098243713379,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.7197859
7354,run_results/2020-02-28T21.55.29.468.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.03733110427856445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.282704873
7355,run_results/2020-02-28T21.55.37.805.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03363299369812012,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.334625145
7356,run_results/2020-02-28T21.55.47.131.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.035440921783447266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.323940723
7357,run_results/2020-02-28T21.55.57.274.mat,3,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.193735122680664,Optimal,false,0.0,0.0,lp,10.140300717
7358,run_results/2020-02-28T21.56.07.833.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03744220733642578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.555262413
7359,run_results/2020-02-28T21.56.16.860.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.038887977600097656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.021395343
7360,run_results/2020-02-28T21.56.25.627.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03587198257446289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.762853926
7361,run_results/2020-02-28T21.56.34.249.mat,8,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.32694411277770996,Optimal,false,0.0,0.0,lp,8.619361013
7362,run_results/2020-02-28T21.56.43.815.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.099574089050293,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.562416825
7363,run_results/2020-02-28T21.56.59.934.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",6.179340124130249,UserObjLimit,false,0.00784313725490196,0.0007637331735902235,lp,16.115689397
7364,run_results/2020-02-28T21.57.08.976.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.02944803237915039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.034749232
7365,run_results/2020-02-28T21.57.21.768.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",4.372576951980591,UserObjLimit,false,0.00784313725490196,0.0002768910854680884,lp,12.789083916
7366,run_results/2020-02-28T21.57.36.244.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.2366368770599365,UserObjLimit,false,0.007660796616601524,0.0,lp,14.466309109
7367,run_results/2020-02-28T21.57.46.710.mat,9,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.5678129196166992,Optimal,false,0.0,0.0,lp,10.45839466
7368,run_results/2020-02-28T21.57.55.344.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3142261505126953,Optimal,false,0.0,0.0,lp,8.631574584
7369,run_results/2020-02-28T21.58.05.154.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.8275740146636963,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.80531544
7370,run_results/2020-02-28T21.58.13.260.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.030100107192993164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.102787129
7371,run_results/2020-02-28T21.58.24.112.mat,9,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.8080031871795654,Optimal,false,0.0,0.0,lp,10.848146451
7372,run_results/2020-02-28T21.58.33.184.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03239583969116211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.064928265
7373,run_results/2020-02-28T21.58.41.872.mat,9,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2770199775695801,Optimal,false,0.0,0.0,lp,8.682521936
7374,run_results/2020-02-28T21.58.49.594.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.023321151733398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.717520131
7375,run_results/2020-02-28T21.58.58.269.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2567131519317627,Optimal,false,0.0,0.0,lp,8.670136647
7376,run_results/2020-02-28T21.59.07.232.mat,10,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3156111240386963,Optimal,false,0.0,0.0,lp,8.960068337
7377,run_results/2020-02-28T21.59.14.898.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0249481201171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.661511064
7378,run_results/2020-02-28T21.59.26.346.mat,7,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.633025884628296,UserObjLimit,false,0.002698275434903559,0.0,lp,11.444003799
7379,run_results/2020-02-28T21.59.36.754.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2508261203765869,Optimal,false,0.0,0.0,lp,10.405079228
7380,run_results/2020-02-28T21.59.47.131.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.208252191543579,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.371764892
7381,run_results/2020-02-28T21.59.56.798.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0430150032043457,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.661748934
7382,run_results/2020-02-28T22.00.08.260.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.0195789337158203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.45657169
7383,run_results/2020-02-28T22.00.16.670.mat,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3065340518951416,Optimal,false,0.0,0.0,lp,8.40641346
7384,run_results/2020-02-28T22.00.24.741.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.24615883827209473,Optimal,false,0.0,0.0,lp,8.064054907
7385,run_results/2020-02-28T22.00.32.326.mat,8,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.1521589756011963,Optimal,false,0.0,0.0,lp,7.578349376
7386,run_results/2020-02-28T22.00.40.473.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.02542901039123535,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.142937089
7387,run_results/2020-02-28T22.00.48.646.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.511707067489624,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.168996431
7388,run_results/2020-02-28T22.00.57.081.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.028725862503051758,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.429816252
7389,run_results/2020-02-28T22.01.05.987.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03459787368774414,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.902831755
7390,run_results/2020-02-28T22.01.14.606.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04393792152404785,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.614989512
7391,run_results/2020-02-28T22.01.23.984.mat,10,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.3191549777984619,Optimal,false,0.0,0.0,lp,9.375712477
7392,run_results/2020-02-28T22.01.32.444.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03569388389587402,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.455715853
7393,run_results/2020-02-28T22.01.44.696.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.4593420028686523,UserObjLimit,false,0.00784313725490196,0.0,lp,12.249121461
7394,run_results/2020-02-28T22.01.57.078.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.5023229122161865,UserObjLimit,false,0.006805273848862867,0.0,lp,12.378148197
7395,run_results/2020-02-28T22.02.06.681.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.042726993560791016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.594897906
7396,run_results/2020-02-28T22.02.15.629.mat,6,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4443669319152832,Optimal,false,0.0,0.0,lp,8.942763387
7397,run_results/2020-02-28T22.02.24.039.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.19114184379577637,Optimal,false,0.0,0.0,lp,8.405568773
7398,run_results/2020-02-28T22.02.34.292.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.274134874343872,UserObjLimit,false,0.005487830501786624,0.0,lp,10.249741878
7399,run_results/2020-02-28T22.02.47.769.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",4.413519859313965,UserObjLimit,false,0.0043741746662139015,0.0,lp,13.469237051
7400,run_results/2020-02-28T22.02.56.648.mat,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.23729395866394043,Optimal,false,0.0,0.0,lp,8.870903218
7401,run_results/2020-02-28T22.03.05.230.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.027699947357177734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.575778108
7402,run_results/2020-02-28T22.03.15.348.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.1747629642486572,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.114806918
7403,run_results/2020-02-28T22.03.23.901.mat,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2707390785217285,Optimal,false,0.0,0.0,lp,8.547819227
7404,run_results/2020-02-28T22.03.41.175.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",8.372570991516113,UserObjLimit,false,0.00784313725490196,0.0004637845431430039,lp,17.269154136
7405,run_results/2020-02-28T22.03.54.350.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",5.269491910934448,UserObjLimit,false,0.006577646081713143,0.006087862923494031,lp,13.16819707
7406,run_results/2020-02-28T22.04.03.420.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03987407684326172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.065672426
7407,run_results/2020-02-28T22.04.13.160.mat,4,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6102869510650635,UserObjLimit,false,0.007595856365147592,0.0,lp,9.737169987
7408,run_results/2020-02-28T22.04.32.352.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",9.608630895614624,UserObjLimit,false,0.007332218396172289,0.007224182088312707,lp,19.188225544
7409,run_results/2020-02-28T22.04.42.954.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.2396559715270996,UserObjLimit,false,0.006489767707835773,0.0,lp,10.595013383
7410,run_results/2020-02-28T22.04.51.123.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.030755043029785156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.165423153
7411,run_results/2020-02-28T22.05.02.907.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.7929182052612305,UserObjLimit,false,0.004579378148055046,0.0,lp,11.778054633
7412,run_results/2020-02-28T22.05.11.826.mat,5,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.44368982315063477,Optimal,false,0.0,0.0,lp,8.91094663
7413,run_results/2020-02-28T22.05.21.443.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3534538745880127,Optimal,false,0.0,0.0,lp,9.614097463
7414,run_results/2020-02-28T22.05.36.098.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",5.530381917953491,UserObjLimit,false,0.006391541095631513,0.004954043894394909,lp,14.648405489
7415,run_results/2020-02-28T22.05.44.484.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.2451479434967041,Optimal,false,0.0,0.0,lp,8.378321416
7416,run_results/2020-02-28T22.05.55.126.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03834795951843262,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.637434442
7417,run_results/2020-02-28T22.06.05.597.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2.147041082382202,UserObjLimit,false,0.0026992131403932307,0.0,lp,10.467560283
7418,run_results/2020-02-28T22.06.15.227.mat,5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3738720417022705,Optimal,false,0.0,0.0,lp,9.623782566
7419,run_results/2020-02-28T22.06.27.055.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.356369972229004,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.825473879
7420,run_results/2020-02-28T22.06.36.986.mat,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.348289966583252,UserObjLimit,false,0.006686046865400182,0.0,lp,9.926373408
7421,run_results/2020-02-28T22.06.46.392.mat,3,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.35454511642456055,Optimal,false,0.0,0.0,lp,9.398977418
7422,run_results/2020-02-28T22.07.05.618.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",10.41720700263977,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.219784827
7423,run_results/2020-02-28T22.07.14.751.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.44281578063964844,Optimal,false,0.0,0.0,lp,9.126888482
7424,run_results/2020-02-28T22.07.24.254.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04203915596008301,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.498966844
7425,run_results/2020-02-28T22.07.33.083.mat,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2258899211883545,Optimal,false,0.0,0.0,lp,8.826521494
7426,run_results/2020-02-28T22.07.42.497.mat,7,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.409912109375,Optimal,false,0.0,0.0,lp,9.409967848
7427,run_results/2020-02-28T22.07.50.718.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.02873396873474121,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.219055561
7428,run_results/2020-02-28T22.08.02.513.mat,5,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.0012149810791016,UserObjLimit,false,0.007567430915093004,0.0,lp,11.792396884
7429,run_results/2020-02-28T22.08.10.591.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03189492225646973,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.074577277
7430,run_results/2020-02-28T22.08.22.865.mat,4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",2.508394956588745,Optimal,false,0.0,0.0,lp,12.271068306
7431,run_results/2020-02-28T22.08.33.266.mat,8,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.1357510089874268,UserObjLimit,false,0.0066258004774758066,0.0,lp,10.397057505
7432,run_results/2020-02-28T22.08.41.801.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06926393508911133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.528403437
7433,run_results/2020-02-28T22.08.50.103.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.028435945510864258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.296560799
7434,run_results/2020-02-28T22.08.58.278.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.026489973068237305,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.171576835
7435,run_results/2020-02-28T22.09.06.415.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03508901596069336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.131319837
7436,run_results/2020-02-28T22.09.17.801.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",2.5475869178771973,UserObjLimit,false,0.00784313725490196,0.0,lp,11.379252268
7437,run_results/2020-02-28T22.09.27.918.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.026211023330688477,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.108047917
7438,run_results/2020-02-28T22.09.37.729.mat,8,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4083428382873535,Optimal,false,0.0,0.0,lp,9.806467817
